Fall,Inflow,Inflow(14day),Inflow(21day),Inflow(28day),Inflow(3day),Inflow(7day),Inflow(7dayForecast),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(t-1),Inflow(t-2),Inflow(t-3),Outflow,Outflow(14day),Outflow(21day),Outflow(28day),Outflow(7day),Spring,Storage,Summer,Winter
0,0.030859708193041523,0.02896175942063388,0.027610427090946573,0.026304400425612544,0.12162210853119945,0.02981205166486552,0.03168919456365343,0.03108009386797265,0.0312987304502456,0.03149626131444313,0.030558514437302314,0.030235748538778837,0.029968137362076756,0.03428664713513198,0.03117125491151465,0.029492556291979086,0.028032716361720687,0.0328552396777505,1,0.9497889476778366,0,0
0,0.017713563441905684,0.017335584812437372,0.016755729729908495,0.016246596489835605,0.07088758941593166,0.01766976674967508,0.017719452739773593,0.0177161191749427,0.017731342454337103,0.017720341690395165,0.01771900826446281,0.017724675324675327,0.017730342384887837,0.016935731648031114,0.01681742978183009,0.016497235588450256,0.016261827706289127,0.016925016618217534,1,0.8360000000000001,0,0
0,0.013798336494965709,0.014111745543235405,0.014203859276090417,0.014230749259495796,0.055406868922701406,0.013966377413626793,0.013688360960504548,0.013766286828595306,0.013733812663332581,0.013701444622792939,0.013821471684597322,0.013866468567183585,0.013920592175954791,0.013783479033734397,0.014236184361385002,0.014289891051601248,0.014297945160049348,0.01408690477769713,1,0.9151482075976458,0,0
0,0.005452817692285541,0.005628004558001391,0.005700310037338861,0.005761552353253335,0.021751605379099835,0.005500536840416473,0.005446663567664518,0.005462377976790393,0.005435079333083768,0.00542206352405909,0.005442566302876725,0.005432660465919889,0.00542356091801768,0.005500388746508481,0.005395842674905077,0.0053857256670053625,0.005382962618629391,0.005445248448099257,1,0.9064779326364694,0,0
0,0.008337165227117381,0.008692182048983144,0.008723059123605943,0.008750947616976326,0.03363673646927235,0.008559835243362242,0.007891115036706288,0.008219101472689989,0.00810675448952961,0.007993786118188032,0.008361399366184057,0.008432859007021688,0.008505312868949233,0.008504815758404276,0.008839078215018066,0.008863463262643029,0.008885194095036884,0.008717827626918537,1,0.8669530075187969,0,0
0,0.014102383826592199,0.01388950521242948,0.013668737993851082,0.013163411227616686,0.05621256782033084,0.014011768473755924,0.014089815627244491,0.014109281933592455,0.014102808325484524,0.014087950864253214,0.014067681042144781,0.01403319050714352,0.01400931244445034,0.01315564517198838,0.012820806509993727,0.012452614363602251,0.011825140567880973,0.013032737581986085,1,0.903286302835741,0,0
0,0.006039819684447783,0.006686065410386544,0.006980174489029271,0.007167685030435916,0.02452248577868413,0.006330854505588862,0.005852205645594075,0.005991842867875925,0.005948695932167006,0.005903617044112911,0.006094558334227756,0.006157883438875174,0.006230224321133412,0.005423741547708489,0.006064666738220457,0.006292706113249207,0.006564685904414358,0.005783590671430105,1,0.865835119047619,0,0
0,0.02316578774760593,0.023754277468563186,0.023402340036106268,0.02298807743483068,0.09350680834317197,0.023614774835554058,0.0229738123348513,0.023134618916437102,0.02310271546635184,0.023051921815558183,0.023231168831168828,0.023322576413485507,0.02378727535091171,0.022560041978223797,0.02311377972676674,0.02270451203438216,0.022322460223758927,0.022975776316036055,1,0.9005198412698412,0,0
0,0.03886605733388164,0.03947593337641492,0.03936981623367149,0.03897485412588287,0.15625135640661686,0.03936901271791101,0.03698939321294494,0.03864340766485812,0.038462995635620764,0.038018439170635285,0.03900348885027128,0.03912107504344481,0.039260735179019145,0.038594271918071715,0.039269460147323854,0.039132824566357326,0.0386049033412232,0.03914493794546326,1,0.9426932584269663,0,0
0,0.012054059309674282,0.015909136547180857,0.0177200665390123,0.019304796960106355,0.05103054378776305,0.014005671028742075,0.010615181609834014,0.011682144593374542,0.01132023057156747,0.010937648447808876,0.012525980970900755,0.013006236544204458,0.01344426696298354,0.012981345926800473,0.016807341779687082,0.018556330962136925,0.020060008135485603,0.014935545127141766,0,0.9276767507002802,1,0
0,0.006686487066652356,0.007584538248056547,0.008408623253959736,0.009211958938346188,0.027098851561661478,0.006999034023827413,0.006463055244637298,0.006634861006761833,0.006563486100676184,0.0065142213158742085,0.006742513684662446,0.0068029408607921,0.006866909949554577,0.0068326714607706346,0.007669559484199389,0.008425187956474851,0.009132752725432772,0.007224428464097887,0,0.9202294372294372,1,0
0,0.005612465456621301,0.006143296406747241,0.006365676376808104,0.0066564678364307295,0.02298335430802963,0.005950027708840326,0.0052866169081382435,0.0055282898919262555,0.005444218119542794,0.0053622221933910235,0.0057099264371991655,0.005785902409279032,0.005875060004930136,0.0056266850033083815,0.0061191053844115075,0.006436764225261443,0.006784699530525134,0.005861225972543226,0,0.9193390894819465,1,0
0,0.004352420306965761,0.0043513071344240175,0.004363861246978131,0.004382733175914994,0.017430578512396693,0.004346280991735537,0.004561275088547816,0.00441263282172373,0.004495749704840614,0.004550767414403778,0.004363164108618654,0.004370247933884297,0.004344746162927982,0.004458677685950413,0.0044823241693371565,0.004505622083544161,0.00453480772474279,0.004462152133580704,0,0.9303663690476192,1,0
0,0.004313966247656088,0.004257414701417757,0.004516123143472264,0.004793713849176033,0.01715741370928537,0.004234087684660642,0.004406639349954859,0.004352968956177513,0.00437663726647684,0.0043850822973817635,0.00428329745121189,0.004293520383359956,0.004266629627057435,0.0020832557816515044,0.0026531286894923263,0.003102892727338869,0.0035509172263946897,0.0023611163473653933,0,0.9125949579831932,1,0
0,0.00462161939540375,0.0049554221073399565,0.005266600509125426,0.005873232475769474,0.01860201532083139,0.004727963066833499,0.004597347684028446,0.004605914170396201,0.004593943054831004,0.004590648252381867,0.004636995140166387,0.004661815985283216,0.004681584799978035,0.00490431344553966,0.005070355799440668,0.00543692610621031,0.006103966706805728,0.004883132572652355,0,0.9213442414174973,1,0
0,0.004367607599012557,0.004399162820650424,0.004483049418114352,0.004609170640457536,0.017459160674036706,0.004359665128260169,0.004351063340437603,0.004362670387463776,0.004352903295052055,0.004355908554255662,0.004372652141247183,0.004359772458946013,0.004359128474830954,0.00449758505956853,0.004367875925727165,0.0044055362189954865,0.004419463653229886,0.004387663104310094,0,0.926015422077922,1,0
0,0.007700362333591174,0.009071460559145287,0.010070296723229998,0.010976703248982693,0.03158072439577141,0.008325832698425621,0.0072016486275330895,0.007529916269728182,0.007372497930491661,0.0072603509343321234,0.007825754183120955,0.007958636974310956,0.008095970904748334,0.007939746773602575,0.009235989864740425,0.010177046519187136,0.010986256913708772,0.008545458422753541,0,0.9239656814449917,1,0
0,0.0074294300740581735,0.008588547815820545,0.009473226104867193,0.010584722243517992,0.030466459160674034,0.007952529170947117,0.0071627746515585955,0.007351078673392721,0.007270580659010411,0.007204142964473542,0.007551679725233443,0.007677685950413223,0.007807663410969196,0.007734785875281743,0.008860477774881553,0.009722345737694026,0.010833027951977185,0.008223002499271685,0,0.9214626623376622,1,0
1,0.006472592342722213,0.006462817948903291,0.006480104517210271,0.006505806809146327,0.025906448529825148,0.006472608405818052,0.006451083857391835,0.006455838533760612,0.006455838533760613,0.006450441333558218,0.006475740709506943,0.006473604317760161,0.006484511159835835,0.007604205318491032,0.007706944879486624,0.007822604523903227,0.00790281425439125,0.0076257459300130915,0,0.8082040816326531,0,0
1,0.005373719279675393,0.005472861815002433,0.005490183002050446,0.0054931478433493655,0.021610932432249045,0.005439509289039069,0.005280260864676449,0.005365359823040074,0.005340824274993554,0.005308146399055491,0.005402054580737966,0.00541377953290179,0.005421379038933897,0.006884609643230333,0.007260948038377507,0.007346194334102975,0.007368116582626211,0.007100931908813681,0,0.8048253968253969,0,0
1,0.0049864940254550644,0.00478727209710512,0.004788043125705464,0.004802351637231044,0.019632730905458178,0.004803033700992885,0.005072893711112635,0.005010573841742674,0.0050352764118997894,0.005055100743412432,0.004942278500720059,0.004880210698392517,0.004823747680890538,0.006536528406658276,0.006460396746111031,0.006466097909511638,0.006454866098650886,0.006460418987320657,0,0.800684458398744,0,0
1,0.005374025974025974,0.005234938438185191,0.005244667453758363,0.0051848836228706365,0.021207083825265642,0.0052263113509866755,0.005540883791533143,0.00543754427390791,0.005478630460448642,0.005520070838252656,0.005294451003541913,0.005282290436835891,0.005256316410861865,0.005470720188902006,0.0053300050598751895,0.005339663799404059,0.005276560128183504,0.005320661157024793,0,0.8412875,0,0
1,0.006750885478158206,0.006781711794698807,0.006580242268553957,0.00640382993629747,0.026962855326491692,0.006826835502160178,0.006844583987441129,0.0067541549359731185,0.006744709835618926,0.0068268095540822814,0.006691127054763418,0.006739805648896559,0.006781037144673509,3.778040141676506e-05,3.778040141676506e-05,3.778040141676505e-05,3.778040141676505e-05,3.778040141676506e-05,0,0.8399978937728936,0,0
1,0.005740413069810945,0.005320991034602098,0.005216615958393662,0.005115398010658596,0.022677931277695147,0.005523894220133046,0.0060202789283578615,0.005840015946273326,0.005936184240788727,0.006001318634140357,0.005697112804550822,0.005643140802526871,0.005597264600806512,0.006066330363851025,0.006024370636952858,0.00600420415026588,0.005960708207292792,0.006016914439920006,0,0.8157510822510823,0,0
1,0.004722657507781475,0.004503794906392309,0.0044298236199062655,0.004359350802680201,0.018569818611140928,0.00457693310231681,0.004932918321348074,0.004793281099066223,0.004854030267253408,0.004892883975528604,0.004631533755500698,0.004619190726628743,0.00459643662123001,0.005583878930986369,0.005431500022999434,0.00537811067327006,0.005306340943590059,0.005522961100292859,0,0.8205832792207793,0,0
1,0.008378841937283497,0.0063073327414700335,0.006035681078352692,0.005895466314761305,0.029519675130064742,0.006756375350067373,0.00952742248475087,0.008678386548516421,0.00911317254174397,0.009425794984236542,0.007198204393009588,0.0070657654034277425,0.0068768633963439164,0.007995017969043942,0.007049959317120726,0.0069530024706277015,0.006875543751239483,0.0072231442027360405,0,0.8327326530612243,0,0
1,0.005922077922077922,0.005722299963487347,0.005526055885981673,0.005419437705151991,0.023608910569949525,0.005868120747527057,0.005985613644240731,0.005942006045902151,0.005960273492741025,0.005981862293550604,0.0059015270443841875,0.005895091921065947,0.005890213682421476,0.007371329968732565,0.007144647560231975,0.006967953505986902,0.0068486578356708235,0.007304072550825798,0,0.8064554160125589,0,0
0,0.017913941480206537,0.01546647375469156,0.014756368025652953,0.014263950726163212,0.0703179755622253,0.016769637497536106,0.018727748233615858,0.01814005490675808,0.018350350635126102,0.01859888195047012,0.0176795209171989,0.017480718624201648,0.017243794540618196,0.015927284106911712,0.014616170873407611,0.014238681154030862,0.013906410597695212,0.015108063896672878,0,0.7448537005163512,0,1
0,0.014603210791298565,0.014173303633223023,0.013961709087548764,0.013709070747136131,0.05807661930545943,0.014379320038075077,0.01477610730812701,0.01465043629306952,0.014686153971420425,0.014737504919323099,0.01454447746610756,0.01449453785503942,0.014434393193013881,0.01407971339005822,0.013323787423205247,0.012871950262008484,0.012459649918673652,0.013682553899302672,0,0.8521691297208539,0,1
