Fall,Inflow,Inflow(14day),Inflow(21day),Inflow(28day),Inflow(3day),Inflow(7day),Inflow(7dayForecast),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(t-1),Inflow(t-2),Inflow(t-3),Outflow,Outflow(14day),Outflow(21day),Outflow(28day),Outflow(7day),Spring,Storage,Summer,Winter
0,0.012809491098611223,0.011956832368907894,0.011648217790036691,0.011335833063800097,0.050422404055341236,0.012344166266367848,0.013374482724539533,0.012980502032097132,0.013144184628197539,0.013297046860373038,0.012619692078673883,0.012538637716181855,0.012454583161874285,0.007599830153075361,0.006887952086866444,0.0065518404338263305,0.00622822079725472,0.007234326691144423,1,0.6276277028367387,0,0
0,0.010158421604004188,0.010091353908575419,0.009799690706220795,0.009556065733242431,0.040780176929344665,0.010228544822654935,0.010003043051698619,0.010141834477942032,0.01008177162146432,0.01005441741357234,0.010181352578279592,0.010206553369805608,0.010233849377255267,0.006774065882900709,0.006005832515755692,0.005608044963998871,0.005192859637161814,0.006394723714185943,1,0.8593014377934274,0,0
0,0.009571882837218654,0.00974991099867424,0.00972356679521154,0.009629086030079802,0.038540941365699834,0.009727544455311887,0.009418675841676655,0.009519145300049735,0.009478391763050126,0.009446765113596682,0.00961140622850552,0.009654262917852721,0.00970338938212294,0.006639850371953735,0.006593340093150942,0.006619691855112644,0.006664140080906173,0.006597889364738393,1,0.7641255801856595,0,0
0,0.015260018134032558,0.013991552621514209,0.013376671512327555,0.012764866712235135,0.059996462025742985,0.014602755725304416,0.01592060847030859,0.015425292074325029,0.015602604316634914,0.015770727015420052,0.015093411709928993,0.014913939924890797,0.014729092256890624,0.011208945714303219,0.01002139085054039,0.00951895802829154,0.009035566159024613,0.010557249543367207,1,0.7511713306152705,0,0
0,0.004445416939014891,0.004191563877863493,0.004028362802370485,0.0038144418001972414,0.017667102423824573,0.0043493190548248165,0.0044757323342470585,0.004455758709920041,0.0044701968965733365,0.004472211527269145,0.004432321839492134,0.004407340418864107,0.004382023226453444,0.002691076529104698,0.002290337703269841,0.0021202676964520756,0.0020090400956278036,0.0024948514993329333,1,0.533459303900325,0,0
0,0.005348486340803882,0.005299802630148341,0.005188652576616724,0.005002660591649069,0.021420314640545113,0.005353449367533874,0.00528986378538235,0.005340830744159809,0.005331473903817052,0.005320147202349506,0.005352336523911427,0.005357753642004601,0.005361738133825202,0.0033618366268814417,0.0031048113218407713,0.0029592835674781895,0.002821696549289379,0.0032175187168785127,1,0.42155949801372333,0,0
0,0.004361191945058783,0.004505552945773816,0.004500305552322198,0.004442008975339641,0.01763765859620533,0.004465803082960573,0.004258052446912882,0.004323652659760214,0.004286200675125131,0.0042572605051798395,0.004396112210452799,0.00442780235129787,0.00445255208939588,0.0027426376440460947,0.0024856619053161945,0.002355731496416516,0.0022375487428704455,0.002620385536358648,1,0.34285651408450707,0,0
0,0.0037738282975334166,0.0036661734245618622,0.0035633044274932966,0.00341983521188264,0.01507522207853711,0.0037364615634483908,0.003710206444144318,0.0037693317154141874,0.003755698461116524,0.003739099376059367,0.003773589117633458,0.003769236043454204,0.003758568619916032,0.0022444641812154483,0.0020292296060980394,0.0019550291674193237,0.0018892615286420207,0.0021130177419093977,1,0.26746073702488904,0,0
0,0.00553639702167231,0.005514090811328785,0.0054357605080122,0.005260637935322406,0.022169264794104745,0.005548709567366966,0.005502046883060236,0.005528875733741291,0.005519589245581563,0.0055114923488803124,0.00554165424844042,0.005544839283635698,0.0055463742403563145,0.002782799786641016,0.002509604900312784,0.002381911119792956,0.0022554407363260484,0.00264350794623339,1,0.41955604782541406,0,0
0,0.003852379868996095,0.004090002071028727,0.0041644079352145934,0.004177579092133568,0.015598088909112073,0.003977384215133022,0.003753202913952536,0.0038217849546565642,0.003799086782150454,0.0037804758679802334,0.003885395392641348,0.0039165855387773675,0.003943728108697263,0.0033225838880011852,0.0032038691578471583,0.00313734397368433,0.003038485420411273,0.003264177476579991,1,0.3750124439820743,0,0
0,0.012455866796455784,0.012130919199695493,0.011891254894730294,0.011570757301962714,0.049547481967456355,0.012279593463057886,0.012686192534372523,0.01251975936995143,0.012586031126364031,0.012656562387676344,0.012403870137544912,0.012362733297432404,0.01232501173602326,0.005816488249266739,0.005070134730826153,0.004705846558782356,0.004356921202083083,0.00543478836875581,1,0.6673285869060516,0,0
0,0.015774596722099923,0.015268699655932146,0.014942240857733817,0.014535697519966773,0.06283537205432212,0.01556723503312126,0.015809599217318258,0.015819417458341915,0.01586561965563246,0.01589182904163698,0.015732654029709085,0.015682460944944937,0.015645660357568165,0.013702788888448296,0.012808890396232633,0.012282657894510829,0.011736851953607028,0.013284047213075932,1,0.6739126102770469,0,0
0,0.0068576934518035666,0.008752732187431292,0.009642282836905117,0.010458769605696623,0.029043184728203934,0.007844070853033722,0.005726165995052038,0.006540889044090067,0.006237406070952805,0.00594523985048953,0.007199912052664934,0.007393913527076139,0.007591665696659294,0.009740943364502904,0.01036452877041865,0.0104794115165434,0.010430068935190575,0.010129186505626967,0,0.8471022430881584,1,0
0,0.002104753846875505,0.002751843489703485,0.0032708077749834395,0.0037471548173958025,0.008725844644777509,0.0023472672720670886,0.0018577059991626084,0.002042991884947281,0.0019852431475494135,0.0019181128463143483,0.0021543197758153707,0.002204980220536243,0.0022617908015503904,0.005770235077667187,0.006343962380425391,0.006622795859900988,0.006896594194499673,0.006055911142195469,0,0.6821937408030272,1,0
0,0.0026278777279682935,0.0031019629163815793,0.0033699293118112012,0.00365992518302721,0.010799645687063318,0.002836158251666824,0.0024678893761683183,0.0025857604810479483,0.0025461132041188876,0.002507402812358935,0.002676127314177344,0.0027238658721123353,0.002771774772805347,0.00575302855228529,0.00621026501682946,0.00638887142650298,0.00657053842912342,0.00599730006728539,0,0.6698151623153556,1,0
0,0.007753942224078551,0.009965143314921123,0.010891386236720273,0.011737456826520621,0.032727991673913194,0.00890719866109638,0.006728687633824336,0.007491218580320034,0.00722253795011195,0.006945948906858752,0.008032944873910453,0.008319650523461626,0.008621454052462563,0.010090262038932672,0.01126357195188633,0.011700868800552466,0.012054471945919562,0.010756087326095612,0,0.857533606048053,1,0
0,0.001188732394366197,0.0014977567886658796,0.0016664815338310857,0.0018724795051299533,0.004940565708299383,0.001328493273691737,0.0010896852187505196,0.001162984518682342,0.0011356535909672913,0.0011126993365149576,0.0012144802700500522,0.0012501455011058081,0.001287207542777325,0.003512699336514958,0.003735397509021068,0.0038146343626497283,0.0038474333604935403,0.003624384322463708,0,0.4458829577464788,1,0
0,0.001045991282867083,0.0014545722452252547,0.0017405473551440262,0.0021163066553591525,0.004435843712412214,0.0012258214114808225,0.0009275857163181106,0.001009907008626599,0.0009797721129347252,0.0009473091995499166,0.0010869255939678476,0.0011276012364360639,0.0011753255991412202,0.003312510508413197,0.003781121069853464,0.0039921654198222705,0.004148414361282479,0.0035831979942095174,0,0.3531580268648931,1,0
0,0.0008349159769403722,0.000945827203324339,0.001025078264279019,0.0011410885933259409,0.0034123991447598152,0.0008859901470589524,0.0007649244750801458,0.0008265534923328574,0.0008131827065043588,0.0007947576717372525,0.0008455298997114483,0.0008589466332575707,0.000873006634850425,0.0023462742527369526,0.002655463008586534,0.0028035174947028843,0.0029331562449949806,0.002498774727530034,0,0.2601563426612305,1,0
0,0.0007191425731758638,0.0010055616598510324,0.0011850531031068804,0.0014095258134950836,0.0030575647144149066,0.0008558151195795241,0.0006406755856179673,0.0006942148760330578,0.000674337186501079,0.0006541371560577706,0.0007483681491363949,0.0007781309599491418,0.0008119230321535059,0.0021326611928404503,0.002420112537910233,0.0025283474528032786,0.002616817241657191,0.0023097491496979336,0,0.21440452329360782,1,0
0,0.0014075613491516467,0.0016506663717096896,0.0018339099505567161,0.002082148850013443,0.005794606061477977,0.0015188185478363727,0.001304353187562556,0.0013772317253880793,0.0013492955130728656,0.0013237919484592577,0.001434752072655078,0.0014621389774247676,0.0014901536622464846,0.0035677525081774892,0.0037944707898239097,0.00389643647006003,0.003991998700345821,0.0036869746662723103,0,0.4067905523025795,1,0
0,0.0008508398576872663,0.0009980228116814433,0.0010897635182275833,0.0012049619853508403,0.0035013639147135774,0.0009198182266433672,0.0007989149413187714,0.0008374031468726119,0.0008233970839047943,0.0008107954229147795,0.0008664401066839413,0.0008822301397316707,0.0009018538106106998,0.0026353033761317454,0.0028543385718551332,0.0029447110257665287,0.003047500779018343,0.002753023711800085,0,0.25484939528475203,1,0
0,0.0037626585962053315,0.004485499775512579,0.004920433528628151,0.005390459838923348,0.015600977767431032,0.004131477570658108,0.003333117160261846,0.0036526209599192956,0.003537190082644629,0.0034165211655608585,0.0038580297210258803,0.003949559616653087,0.004030729833546735,0.007620610716641448,0.008163274412314106,0.008431588613406796,0.00867746839161692,0.007897561678611616,0,0.731187323943662,1,0
0,0.003577315491945565,0.0042668253502329105,0.004654578567343697,0.005124905469467904,0.014838987211085414,0.003906401036473965,0.0033016406017853444,0.0034920644962119106,0.0034096223044338615,0.0033811546967756957,0.0036605927335482537,0.0037533971345138748,0.0038476818510777212,0.005948781080301428,0.0067189762722942034,0.007173566009784906,0.00763771815224802,0.006298520551986008,0,0.5256990967544397,1,0
1,0.0012342242275617567,0.0013057219912837436,0.0014016667592049,0.0015359420847821203,0.004955659154534998,0.0012535276091342844,0.0012649253131902496,0.001246120792551922,0.0012454697367564403,0.0012515659864777685,0.0012336915455472717,0.0012404388510640818,0.0012473045303618886,0.0030139740248466564,0.0035738650984207523,0.0038972594496802923,0.004305121244345186,0.0032847455936064634,0,0.4865011936022917,0,0
1,0.0026146046985819162,0.0022660757936046032,0.002117160070712104,0.0019332911117316614,0.01012735862309795,0.0023989648922317025,0.003842702840009565,0.0026878569794371813,0.0030063940210083525,0.0037507977474421903,0.0025525911238304722,0.002501334596349829,0.0024588282043357325,0.003121911864461204,0.003057358112768948,0.002959415082687633,0.002931696763654024,0.0030925765479167403,0,0.45455210862878426,0,0
1,0.001410977132517116,0.0014109374503973504,0.0014013305981644942,0.0013955748011736837,0.005635694331276917,0.0014156709603980002,0.0014269690267827853,0.0014146675696553477,0.0014197865631051523,0.0014243103247584682,0.0014103819007206273,0.0014064136887440343,0.0014079216092951396,0.002275174336779505,0.002356706920712857,0.00241850993262354,0.0024947496776300177,0.002310156959790297,0,0.4623972471190781,0,0
1,0.0019436902855596838,0.0020036783128972633,0.0020660932312660868,0.002131949615944494,0.007806897224310797,0.00196624014805833,0.0019052173213504834,0.0019321760358892242,0.0019214168189840405,0.0019226437472276141,0.0019495889790384032,0.0019542135547257187,0.001959404404986991,0.004175095244237369,0.004560108023616347,0.004803336435858843,0.0050791054120119415,0.004355318868763172,0,0.5079832032736962,0,0
1,0.0006950946853170109,0.0006954477751990099,0.0006914687653666984,0.0006870788971242935,0.00278604761552032,0.0006962802898749155,0.0007003294857693981,0.0006952760892930838,0.0006978157449581031,0.0006989948708025765,0.0006965912681196117,0.0006972261820358664,0.0006971354800478301,0.0008627119592082925,0.0009682663977856622,0.0010322447727040575,0.0011087151869033241,0.0009151765805739234,0,0.30927720870678616,0,0
1,0.0006854411593528111,0.0006848425262317708,0.0006853871160849394,0.0006856391447860718,0.002739538470492376,0.0006842875434424731,0.0006876486189866472,0.0006873181236177394,0.0006878419275986498,0.0006872308229542544,0.0006846991037131883,0.000685441159352811,0.0006839570480735654,0.0008985420789197997,0.0009859362788300046,0.0010167097627084823,0.0010642558865590235,0.0009448239020902274,0,0.23746606514084506,0,0
1,0.0009408829007100453,0.0007767732427623592,0.0007560819462227913,0.0007345571362056639,0.003468324409265511,0.0008051677835608694,0.001022346891264945,0.0009672477010825283,0.0009898149225934117,0.00101194564078687,0.0009024269584448841,0.0008342014899313235,0.0007908130601792573,0.000890597718542661,0.0009009366114039611,0.0009168149392221094,0.0009319704383324743,0.0008888329979879275,0,0.17787332746478873,0,0
1,0.0022994314497049918,0.002181272674147277,0.0021260545995733984,0.002081900547861603,0.009106298194879268,0.0022399439029799706,0.0023641861904495558,0.002315440350593418,0.0023286828408467333,0.00234491849670525,0.0022837853567687113,0.002270860323473523,0.002252221064932041,0.0010523698161924214,0.001020837917922907,0.0010053991438164244,0.0010043091002816295,0.0010348643325013946,0,0.2024984223522956,0,0
1,0.0007227290789478966,0.0006881069833076543,0.000685109995013302,0.0006870848917959165,0.0028411047648100054,0.0006954924187473084,0.0007615083490398073,0.0007329643291495913,0.0007448853852668591,0.0007557227090098298,0.000716106269993859,0.0007086806963181196,0.0006935887195501308,0.001108417389489401,0.0011952880004449608,0.0012422898749005862,0.0012937585616291077,0.0011466404583098475,0,0.26944337866278123,0,0
1,0.0008322410206839312,0.0007791801112098392,0.000764108546355387,0.0007496280232599333,0.0032639061100342625,0.0007942191416555387,0.0008605893355100057,0.0008389214192810474,0.0008451083793454222,0.000851940605183382,0.0008192977484020183,0.0008121618680823714,0.0008002054728659417,0.000849890937431994,0.0008767318246525505,0.0008961223322688556,0.000921252451829193,0.0008618147982396717,0,0.16646700857317817,0,0
1,0.001391344835090312,0.0013625844177533764,0.0013539718367698104,0.0013515145851754435,0.0055090893908185,0.0013692431267446573,0.0015898318404859626,0.0014465719939471542,0.0015120095347507252,0.0015790792183933643,0.0013727459980869767,0.001374036529634147,0.001370962028007065,0.002302384193772046,0.0025208093693313313,0.0026169883114714153,0.0027339626150723966,0.002411954660047963,0,0.4554261328842621,0,0
