Fall,Inflow,Inflow(14day),Inflow(21day),Inflow(28day),Inflow(3day),Inflow(7day),Inflow(7dayForecast),Inflow(t+1),Inflow(t+2),Inflow(t+3),Inflow(t-1),Inflow(t-2),Inflow(t-3),Outflow,Outflow(14day),Outflow(21day),Outflow(28day),Outflow(7day),Spring,Storage,Summer,Winter
0,0.017042400141925165,0.018141148589618714,0.018699102240469744,0.019308946879917827,0.06854750978245952,0.01741065002967135,0.01670700152971223,0.016960391499218408,0.01688541216874366,0.016801395151113476,0.017100643014704653,0.017167254116331767,0.01723721250949794,0.010857944294374207,0.011270569704238101,0.01135225955727447,0.011332279414683037,0.011098949285185893,1,0.7845397934386391,0,0
0,0.007593096046334109,0.00861896025402474,0.009179258317418174,0.009759777162023635,0.030994680654148687,0.00808245436776261,0.006926144281782966,0.007346695421399775,0.0072074880610354134,0.0070585685592502835,0.007693814549956902,0.0077977704340532845,0.007909999623804398,0.004207875197783714,0.0042387587797619265,0.0045176188544182325,0.004890422914298895,0.004104792892545283,1,0.8214889102482726,0,0
0,0.006199031780707368,0.007023769638874627,0.007379682366376882,0.007717715340502362,0.025449031552482945,0.00664187845132384,0.005837172176808461,0.006096604659612401,0.005998833316749025,0.005907908706579163,0.006306114680033922,0.006417031749668847,0.006526853342072806,0.003932489389846569,0.003980083963113195,0.004087473335236508,0.004314947878106249,0.003913396786678371,1,0.6582650778747376,0,0
0,0.03115548982112552,0.03317473661085092,0.03296808917676507,0.032450891646738325,0.12606798922937218,0.03267572717005423,0.028518329597687662,0.030195343152373967,0.02961650080837091,0.029008823938681445,0.031376267607351224,0.03154152817247924,0.03199470362841621,0.02651270081956042,0.026586416376699,0.026689150902118982,0.02695397972811932,0.02638654208457431,1,0.8492438378753688,0,0
0,0.0035307231153911805,0.003943411057075036,0.004085100804420367,0.004198982283595118,0.014464934160062847,0.0037612006903954324,0.0032655514153360162,0.0034681545120073777,0.003406049379759752,0.0033434807763759494,0.0035854127094599865,0.0036456639571629075,0.0037031343780487714,0.0029917061840181243,0.002451596784966939,0.002209786237180471,0.0019558481946640566,0.002697733063357718,1,0.5030449107393214,0,0
0,0.005168288605590576,0.005788785853550659,0.006156046654398465,0.006605767856472769,0.02113011256941446,0.005481640395335767,0.004873601112126287,0.005091864654556871,0.005024954058423627,0.004956775014970321,0.005241224326494111,0.005318916724847879,0.005401682912481892,0.002850201128178187,0.0018886727578815694,0.0017683363686724015,0.001791795093811872,0.002287735345110917,1,0.7769485834878814,0,0
0,0.0038408398315091566,0.004375632943998321,0.004535416890112441,0.004660699824149055,0.015818787874849888,0.0041355646322475655,0.003595632442748446,0.0037660574005367077,0.0036937559032932028,0.003634213493798552,0.003917394358002281,0.003994303303599539,0.004066250381738909,0.003231593391501384,0.002788923930436981,0.0023360775779538486,0.0019529884998595404,0.0031590387377549256,1,0.4735740833392896,0,0
0,0.003535840344648142,0.00409760364123483,0.004239125293373564,0.004327631349930777,0.014599289998196588,0.0038460340480861947,0.0032536145393610334,0.003467830717104022,0.00339222778163022,0.0033179454214485363,0.0036117734239449733,0.0036877065032418057,0.0037639697263616672,0.0025741313881626105,0.0023436909996878766,0.002164171365631867,0.0019306103319727804,0.0024010888614917547,1,0.4913915011900997,0,0
0,0.007546369459547411,0.007851636142179137,0.008078711775986557,0.008179007560428086,0.030392318385248904,0.007691615638468299,0.007385308510428834,0.0075111456531980125,0.007460561089192483,0.007418451425962749,0.007580533903299837,0.007616287390947725,0.007649127631453932,0.0034654398953526313,0.0026722232336787886,0.002382027245134976,0.002169253006386711,0.0030568664423266693,1,0.7342496628523361,0,0
0,0.001826928637244897,0.002278743740709102,0.0025078765644857277,0.0027363959929655427,0.0076118794684177865,0.0020507189858557477,0.0016679603206454661,0.0017754034323127438,0.0017324657615359494,0.0016939603664522435,0.0018776227904845962,0.0019249927369544791,0.001982335303733811,0.0015033725116494403,0.00138057473061682,0.0011895251804293196,0.0010583839042303943,0.0014662917766099408,1,0.4705342104160556,0,0
0,0.012447245673800407,0.013419324359659845,0.013559916910029736,0.01351818559058464,0.05035415264068748,0.01288544344516319,0.012116875881058234,0.012366734116430347,0.012286487399709535,0.012204121957794772,0.01252802207181971,0.012625218590092116,0.012753666304975264,0.011615646035175474,0.011889793941521074,0.011644248825293782,0.01129158512504207,0.011870233567855508,1,0.38891765585568755,0,0
0,0.017052559723497535,0.01832791878711937,0.018476166493398352,0.01856555651824781,0.06956887142460985,0.018008747970402354,0.0155180351674016,0.016855518280460287,0.01671303401116723,0.016526321353450484,0.017215436722782355,0.01742068822594615,0.01788018675238381,0.016313654312107864,0.01608642103505685,0.015748824876028168,0.01551090338706125,0.016249298034341667,1,0.6074769337588292,0,0
0,0.003017382484962293,0.0046373742141092,0.0055471837040980375,0.006526853342072808,0.013275869466584751,0.0038500077791924795,0.002457374524494414,0.002858757381918965,0.0027115252420776455,0.002563416720451556,0.0032058045686877913,0.0034156980061401505,0.003636984406794515,0.008879938434179621,0.00974367528176913,0.010244506605532082,0.010596238261602829,0.00932958488846542,0,0.7258424831547551,1,0
0,0.000643360780556616,0.000893585817021629,0.0010625032778939997,0.001283993477984795,0.0027813609871809516,0.0007715660989133403,0.000572576506015557,0.0006155839341579813,0.0005906664690062647,0.000575552596701125,0.0006784903215901836,0.0007099435153062849,0.000749566369727867,0.00596671169624793,0.006719020737784066,0.006984670871723951,0.007138386928212195,0.006362531757428477,0,0.340679407706407,1,0
0,0.0011050960554291887,0.0012619172471855721,0.0013650651439499227,0.0014800288632167565,0.004520019211820609,0.001176641787893145,0.0010343900616091748,0.0010895189035840431,0.0010686513982820559,0.0010516047038100099,0.0011212610243250942,0.0011391894443732804,0.0011544726876930457,0.006825143776376759,0.007193012282822156,0.007350918136993633,0.007421578644970433,0.007018661546873459,0,0.3523323355955309,1,0
0,0.004260869868166581,0.007644460490624915,0.009247799475415982,0.011061531835567729,0.020112112406695103,0.006159258451767194,0.003816169988619307,0.004128071199760142,0.004012979020474562,0.0039042808511492925,0.00478370314415193,0.005292272859456586,0.005775266534920004,0.014823774322598706,0.016462011017429563,0.01715625294504322,0.01776222591647403,0.01592340350808059,0,0.634919532819203,1,0
0,0.0004375428636003686,0.0005688833098002576,0.000655821293910294,0.0007706704361614493,0.0018414817959906892,0.0005014552535178332,0.0004002040622070088,0.00042532289223526907,0.0004134423645192001,0.0004066534915385893,0.0004538361587538344,0.00046741390471505615,0.0004826888689214305,0.004549902671605383,0.004890679849257115,0.0050759918356528605,0.005238755065363007,0.004724764642805974,0,0.24770848664282166,1,0
0,0.0009740983537715912,0.0011710651598985952,0.0013037013697769042,0.0014727282899561294,0.0040379290733266815,0.0010718149227734197,0.0008931582360782124,0.0009548179545066565,0.0009372903188112614,0.0009171335377615566,0.0009973224710679899,0.0010222993519339281,0.0010442088965531722,0.00784668430993607,0.00906754673481926,0.009400780475361477,0.009541684930054431,0.00854954250132142,0,0.30811576273058655,1,0
0,0.00037589584387792626,0.00042083376807085113,0.000476665734492364,0.0005407967000644286,0.0015053819202192546,0.0003838608275827899,0.00036263800003370127,0.0003769749707024562,0.0003780540975269861,0.00037625555281943615,0.0003758958438779262,0.00037553613493641625,0.00037805409752698606,0.003597808832982792,0.003962759247640486,0.004373461213858806,0.004678258872547564,0.0036209843662143634,0,0.1917752670426724,1,0
0,0.000498398320998564,0.0006289197381652923,0.00072657266515656,0.0008453077906297833,0.0020967434200616568,0.0005619547800040453,0.0004234801981405317,0.0004742978219173955,0.00046128355241356454,0.0004439311930751233,0.0005191247502083689,0.0005345490696203167,0.0005446712792344075,0.004643202152977918,0.0047949320093360745,0.0049736773775214075,0.004979954983710645,0.0047727251208969975,0,0.2228075334143378,1,0
0,0.0010856839284878184,0.001334777727080618,0.0014725778268183834,0.0016403376261454328,0.004507374063096123,0.0012073893747944417,0.0009877471327380098,0.0010589701222773666,0.0010310948462316776,0.0010046714074800351,0.0011129784696158889,0.001137950071073485,0.0011707615939189312,0.008760676599734145,0.009418192969674936,0.009682855994868655,0.009867878830973006,0.00907850452393365,0,0.33901052569939544,1,0
0,0.0001915355453292863,0.00022089104045070954,0.00025397637471564696,0.0002834413489212422,0.0007797779900078063,0.0002002787714997102,0.00016082099950779716,0.00018963287434919403,0.00018233930225884044,0.00017472861833847143,0.00019248688081933242,0.00019724355826956303,0.00019851200558962455,0.003943285606241184,0.004068295619802245,0.004265924242436826,0.0043891448392428005,0.003990625872293479,0,0.18913490439342584,1,0
0,0.0012390334360951837,0.0017298420126212015,0.0020549054637202216,0.002425399630745925,0.0052865783651158665,0.0014700921891908306,0.0010521971860754584,0.001188957954670978,0.0011386146899236482,0.001089610341791939,0.0012939290173356228,0.0013498957318685586,0.0014037201798165011,0.004609086557611908,0.005348570204419095,0.005763883011204341,0.006224307744245887,0.004964588046439366,0,0.1879711084109626,1,0
0,0.0009857628048090975,0.0013339289433209778,0.001549280374939897,0.0018067421894642274,0.004188771525085694,0.0011545037215124959,0.000855792256192796,0.0009483022464546726,0.0009150330792447988,0.0008838596076072003,0.0010266288684684702,0.001068280817967446,0.0011080990338406809,0.004424275315020156,0.0052327273051606575,0.005732825135473308,0.006075720849108484,0.004899287170357533,0,0.20787270854244816,1,0
1,0.0010931554732488207,0.0010703139554629369,0.0010806341762848303,0.0010960202980329894,0.0043553558638028044,0.0010772768928307376,0.0011098562455332125,0.0010989108163129801,0.00109927052525449,0.0011050258683186498,0.001091716637482781,0.0010841627497110713,0.001086321003360131,0.0046186628089881065,0.005221920397396161,0.005457229996633938,0.005626477335863685,0.004932483166959741,0,0.2272717215864783,0,0
1,0.010306523658200149,0.00855634228499075,0.007821811760234986,0.006668199248007048,0.03960944410920813,0.009218949512975602,0.01510479217818824,0.010621473362101784,0.012410935418878543,0.015055691323729041,0.010006362896916506,0.009757141826872604,0.009539415727218866,0.0073648934237588925,0.00607105656561889,0.005357561811976722,0.004791881496489712,0.006818758899937413,0,0.1905437424058323,0,0
1,0.002027728354511038,0.0018952538579382519,0.0018304642045642015,0.00170778053574314,0.00800492599594856,0.001958439419652679,0.0021304684691005648,0.002047720813976098,0.00207346452890371,0.002106054976524836,0.0020099268495079024,0.0019915776058892854,0.0019756931860403335,0.0021391931627614425,0.002159694236655164,0.002044317009722751,0.0019880075238419533,0.0021823862650108094,0,0.10401607202032476,0,0
1,0.0030152035357302967,0.003007044266961134,0.0029773470440228903,0.002943243973160643,0.012083594066710238,0.0030225138632402402,0.0029876601082089614,0.003006949940154554,0.002998036056932752,0.002993414043410336,0.0030208159807218016,0.0030231269874830095,0.0030244475627751286,0.004510755054054861,0.005439779772060451,0.0059628690779493735,0.006486654044036824,0.00496956064125957,0,0.14667321360209057,0,0
